BN,TN,startTR,startTRReal,startTimeReal,planTime,execTime,feedbackTime,iti,expectedDigit1,expectedDigit2,expectedDigit3,expectedDigit4,expectedDigit5,pressedDigit1,pressedDigit2,pressedDigit3,pressedDigit4,pressedDigit5,releasedDigit1,releasedDigit2,releasedDigit3,releasedDigit4,releasedDigit5,reactionTime1,reactionTime2,reactionTime3,reactionTime4,reactionTime5,releaseTime1,releaseTime2,releaseTime3,releaseTime4,releaseTime5,isError,ExecutionTime,MovementTime,numCorrectDigits,rewThresh1,rewThresh2,QuartetType,Unnamed: 41,SN,SID,PosInQuartet,Quartet,planError,correct,ipi1,ipi2,ipi3,ipi4
6,41,0,170,169701,1000,5000,1000,500,4,2,1,5,4,4.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,550.0,720.0,985.0,1255.0,1465.0,765.0,975.0,1120.0,1500.0,1750.0,0,1750.0,1200.0,5,1145.0,1345.0,3,,1,101,1,AAAA,False,True,170.0,265.0,270.0,210.0
6,42,0,174,173975,1000,5000,1000,500,4,2,1,5,4,4.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,355.0,550.0,775.0,1000.0,1150.0,570.0,805.0,965.0,1160.0,1375.0,0,1375.0,1020.0,5,1145.0,1345.0,3,,1,101,2,AAAA,False,True,195.0,225.0,225.0,150.0
6,43,0,178,177876,1000,5000,1000,500,4,2,1,5,4,4.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,500.0,685.0,885.0,1035.0,1185.0,760.0,900.0,1030.0,1220.0,1440.0,0,1440.0,940.0,5,1145.0,1345.0,3,,1,101,3,AAAA,False,True,185.0,200.0,150.0,150.0
6,44,0,182,181841,1000,5000,1000,500,4,2,1,5,4,4.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,240.0,420.0,605.0,725.0,860.0,495.0,640.0,725.0,890.0,1065.0,0,1065.0,825.0,5,1145.0,1345.0,3,,1,101,4,AAAA,False,True,180.0,185.0,120.0,135.0
6,45,0,186,185431,1000,5000,1000,500,5,2,4,1,1,5.0,2.0,4.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,490.0,715.0,890.0,1090.0,1290.0,735.0,900.0,1100.0,1220.0,1390.0,0,1390.0,900.0,5,1145.0,1345.0,1,,1,101,1,AAMA,False,True,225.0,175.0,200.0,200.0
6,46,0,190,189350,1000,5000,1000,500,5,2,4,1,1,5.0,2.0,4.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,150.0,310.0,495.0,740.0,925.0,290.0,505.0,765.0,885.0,1050.0,0,1050.0,900.0,5,1145.0,1345.0,1,,1,101,2,AAMA,False,True,160.0,185.0,245.0,185.0
6,47,0,193,192926,1000,5000,1000,500,5,2,1,1,1,5.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,325.0,445.0,615.0,790.0,965.0,485.0,615.0,755.0,915.0,1145.0,0,1145.0,820.0,5,1145.0,1345.0,1,,1,101,3,AAMA,False,True,120.0,170.0,175.0,175.0
6,48,0,197,196596,1000,5000,1000,500,5,2,4,1,1,5.0,2.0,4.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,460.0,615.0,810.0,985.0,1420.0,635.0,805.0,1015.0,1230.0,1545.0,0,1545.0,1085.0,5,1145.0,1345.0,1,,1,101,4,AAMA,False,True,155.0,195.0,175.0,435.0
6,49,0,201,200666,1000,5000,1000,500,3,2,2,3,3,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,350.0,500.0,560.0,745.0,910.0,485.0,510.0,690.0,865.0,1030.0,0,1030.0,680.0,5,1145.0,1345.0,2,,1,101,1,AARA,False,True,150.0,60.0,185.0,165.0
6,50,0,205,204221,1000,5000,1000,500,3,2,2,3,3,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,390.0,525.0,675.0,875.0,1070.0,545.0,650.0,795.0,995.0,1190.0,0,1190.0,800.0,5,1145.0,1345.0,2,,1,101,2,AARA,False,True,135.0,150.0,200.0,195.0
6,51,0,208,207936,1000,5000,1000,500,3,5,1,1,3,3.0,5.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,3.0,405.0,600.0,765.0,960.0,1050.0,595.0,725.0,875.0,1040.0,1215.0,0,1215.0,810.0,5,1145.0,1345.0,2,,1,101,3,AARA,False,True,195.0,165.0,195.0,90.0
6,52,0,212,211676,1000,5000,1000,500,3,2,2,3,3,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,510.0,630.0,775.0,945.0,1120.0,645.0,735.0,900.0,1055.0,1245.0,0,1245.0,735.0,5,1145.0,1345.0,2,,1,101,4,AARA,False,True,120.0,145.0,170.0,175.0
6,53,0,216,215446,1000,5000,1000,500,1,2,5,4,1,1.0,2.0,5.0,4.0,2.0,1.0,2.0,5.0,4.0,2.0,490.0,600.0,805.0,955.0,1135.0,620.0,805.0,975.0,1180.0,1280.0,1,5000.0,5000.0,4,1145.0,1345.0,2,,1,101,1,AARA,False,False,110.0,205.0,150.0,180.0
6,54,0,220,219256,1000,5000,1000,500,1,2,5,4,1,2.0,5.0,1.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,525.0,765.0,2560.0,3555.0,3745.0,740.0,1185.0,2655.0,3785.0,3880.0,1,5000.0,5000.0,2,1145.0,1345.0,2,,1,101,2,AARA,False,False,240.0,1795.0,995.0,190.0
6,55,0,226,225666,1000,5000,1000,500,1,5,2,5,3,1.0,2.0,5.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,450.0,660.0,750.0,940.0,1200.0,630.0,740.0,950.0,1095.0,1235.0,1,5000.0,5000.0,1,1145.0,1345.0,2,,1,101,3,AARA,False,False,210.0,90.0,190.0,260.0
6,56,0,230,229426,1000,5000,1000,500,1,2,5,4,1,1.0,2.0,5.0,4.0,1.0,1.0,2.0,5.0,4.0,1.0,455.0,625.0,870.0,1040.0,1275.0,645.0,820.0,1065.0,1250.0,1425.0,0,1425.0,970.0,5,1145.0,1345.0,2,,1,101,4,AARA,False,True,170.0,245.0,170.0,235.0
6,57,0,234,233376,1000,5000,1000,500,5,4,3,4,3,5.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,565.0,745.0,900.0,1115.0,1215.0,705.0,920.0,1135.0,1280.0,1400.0,0,1400.0,835.0,5,1145.0,1345.0,1,,1,101,1,AAMA,False,True,180.0,155.0,215.0,100.0
6,58,0,238,237301,1000,5000,1000,500,5,4,3,4,3,5.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,440.0,680.0,700.0,935.0,1055.0,665.0,715.0,950.0,1120.0,1250.0,0,1250.0,810.0,5,1145.0,1345.0,1,,1,101,2,AAMA,False,True,240.0,20.0,235.0,120.0
6,59,0,242,241076,1000,5000,1000,500,5,4,1,4,3,5.0,4.0,1.0,4.0,2.0,5.0,4.0,1.0,4.0,2.0,630.0,810.0,1090.0,1690.0,1845.0,780.0,1015.0,1155.0,1850.0,1975.0,1,5000.0,5000.0,4,1145.0,1345.0,1,,1,101,3,AAMA,False,False,180.0,280.0,600.0,155.0
6,60,0,246,245581,1000,5000,1000,500,5,4,3,4,3,5.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,530.0,605.0,845.0,1030.0,1165.0,535.0,860.0,1025.0,1205.0,1340.0,0,1340.0,810.0,5,1145.0,1345.0,1,,1,101,4,AAMA,False,True,75.0,240.0,185.0,135.0
6,61,0,250,249445,1000,5000,1000,500,3,2,4,4,5,3.0,2.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,410.0,600.0,785.0,985.0,1235.0,675.0,765.0,950.0,1135.0,1300.0,0,1300.0,890.0,5,1145.0,1345.0,3,,1,101,1,AAAA,False,True,190.0,185.0,200.0,250.0
6,62,0,254,253271,1000,5000,1000,500,3,2,4,4,5,3.0,2.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,535.0,755.0,945.0,1175.0,1380.0,790.0,895.0,1105.0,1300.0,1490.0,0,1490.0,955.0,5,1145.0,1345.0,3,,1,101,2,AAAA,False,True,220.0,190.0,230.0,205.0
6,63,0,258,257286,1000,5000,1000,500,3,2,4,4,5,3.0,2.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,455.0,620.0,830.0,1055.0,1335.0,680.0,770.0,975.0,1195.0,1385.0,0,1385.0,930.0,5,1145.0,1345.0,3,,1,101,3,AAAA,False,True,165.0,210.0,225.0,280.0
6,64,0,262,261196,1000,5000,1000,500,3,2,4,4,5,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,355.0,505.0,700.0,925.0,1095.0,545.0,665.0,840.0,1060.0,1205.0,1,5000.0,5000.0,4,1145.0,1345.0,3,,1,101,4,AAAA,False,False,150.0,195.0,225.0,170.0
6,65,0,265,264926,1000,5000,1000,500,5,2,1,2,5,5.0,2.0,1.0,2.0,5.0,5.0,2.0,1.0,2.0,5.0,405.0,595.0,860.0,1010.0,1235.0,545.0,795.0,945.0,1160.0,1380.0,0,1380.0,975.0,5,1145.0,1345.0,1,,1,101,1,AAMA,False,True,190.0,265.0,150.0,225.0
6,66,0,269,268831,1000,5000,1000,500,5,2,1,2,5,5.0,2.0,1.0,2.0,5.0,5.0,2.0,1.0,2.0,5.0,225.0,440.0,630.0,755.0,910.0,440.0,630.0,745.0,900.0,1035.0,0,1035.0,810.0,5,1145.0,1345.0,1,,1,101,2,AAMA,False,True,215.0,190.0,125.0,155.0
6,67,0,273,272396,1000,5000,1000,500,5,2,2,2,5,5.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,5.0,295.0,460.0,630.0,790.0,925.0,445.0,565.0,725.0,900.0,1070.0,0,1070.0,775.0,5,1145.0,1345.0,1,,1,101,3,AAMA,False,True,165.0,170.0,160.0,135.0
6,68,0,276,275990,1000,5000,1000,500,5,2,1,2,5,5.0,2.0,1.0,2.0,5.0,5.0,2.0,1.0,2.0,5.0,370.0,510.0,690.0,845.0,1000.0,545.0,705.0,825.0,990.0,1155.0,0,1155.0,785.0,5,1145.0,1345.0,1,,1,101,4,AAMA,False,True,140.0,180.0,155.0,155.0
6,69,0,280,279676,1000,5000,1000,500,5,3,3,1,5,5.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,1.0,5.0,525.0,795.0,980.0,1160.0,1295.0,675.0,930.0,1170.0,1265.0,1495.0,0,1495.0,970.0,5,1145.0,1345.0,3,,1,101,1,AAAA,False,True,270.0,185.0,180.0,135.0
6,70,0,284,283696,1000,5000,1000,500,5,3,3,1,5,5.0,3.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,5.0,500.0,690.0,1075.0,1885.0,2035.0,565.0,1015.0,1195.0,2000.0,2195.0,1,5000.0,5000.0,4,1145.0,1345.0,3,,1,101,2,AAAA,False,False,190.0,385.0,810.0,150.0
6,71,0,289,288416,1000,5000,1000,500,5,3,3,1,5,5.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,1.0,5.0,330.0,565.0,765.0,1005.0,1210.0,450.0,695.0,930.0,1140.0,1385.0,0,1385.0,1055.0,5,1145.0,1345.0,3,,1,101,3,AAAA,False,True,235.0,200.0,240.0,205.0
6,72,0,293,292326,1000,5000,1000,500,5,3,3,1,5,5.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,1.0,5.0,335.0,565.0,770.0,1040.0,1250.0,470.0,700.0,935.0,1160.0,1415.0,0,1415.0,1080.0,5,1145.0,1345.0,3,,1,101,4,AAAA,False,True,230.0,205.0,270.0,210.0
7,1,0,6,5001,1000,5000,1000,500,5,2,2,2,2,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,430.0,610.0,770.0,920.0,1060.0,625.0,710.0,865.0,1030.0,1185.0,0,1185.0,755.0,5,1275.0,1570.0,2,,1,101,1,AARA,False,True,180.0,160.0,150.0,140.0
7,2,0,9,8721,1000,5000,1000,500,5,2,2,2,2,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,285.0,435.0,590.0,735.0,880.0,445.0,550.0,700.0,835.0,985.0,0,985.0,700.0,5,1275.0,1570.0,2,,1,101,2,AARA,False,True,150.0,155.0,145.0,145.0
7,3,0,13,12231,1000,5000,1000,500,5,1,1,4,5,5.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,4.0,5.0,410.0,590.0,785.0,1000.0,1165.0,575.0,720.0,915.0,1185.0,1335.0,0,1335.0,925.0,5,1275.0,1570.0,2,,1,101,3,AARA,False,True,180.0,195.0,215.0,165.0
7,4,0,17,16091,1000,5000,1000,500,5,2,2,2,2,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,270.0,470.0,625.0,765.0,905.0,450.0,575.0,715.0,855.0,1015.0,0,1015.0,745.0,5,1275.0,1570.0,2,,1,101,4,AARA,False,True,200.0,155.0,140.0,140.0
7,5,0,20,19631,1000,5000,1000,500,1,5,3,2,5,1.0,5.0,3.0,2.0,5.0,1.0,5.0,3.0,2.0,5.0,350.0,535.0,730.0,900.0,1060.0,535.0,700.0,925.0,1045.0,1245.0,0,1245.0,895.0,5,1275.0,1570.0,1,,1,101,1,AAMA,False,True,185.0,195.0,170.0,160.0
7,6,0,24,23401,1000,5000,1000,500,1,5,3,2,5,1.0,5.0,3.0,2.0,5.0,1.0,5.0,3.0,2.0,5.0,185.0,320.0,515.0,595.0,755.0,380.0,555.0,685.0,795.0,940.0,0,940.0,755.0,5,1275.0,1570.0,1,,1,101,2,AAMA,False,True,135.0,195.0,80.0,160.0
7,7,0,27,26866,1000,5000,1000,500,1,5,2,2,5,1.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,445.0,560.0,730.0,850.0,995.0,610.0,750.0,820.0,975.0,1110.0,1,5000.0,5000.0,4,1275.0,1570.0,1,,1,101,3,AAMA,False,False,115.0,170.0,120.0,145.0
7,8,0,31,30506,1000,5000,1000,500,1,5,3,2,5,1.0,5.0,3.0,2.0,5.0,1.0,5.0,3.0,2.0,5.0,425.0,540.0,775.0,795.0,955.0,565.0,805.0,850.0,980.0,1160.0,0,1160.0,735.0,5,1275.0,1570.0,1,,1,101,4,AAMA,False,True,115.0,235.0,20.0,160.0
7,9,0,35,34190,1000,5000,1000,500,1,2,3,3,5,1.0,2.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,5.0,420.0,510.0,690.0,885.0,1055.0,540.0,665.0,840.0,1060.0,1220.0,0,1220.0,800.0,5,1275.0,1570.0,3,,1,101,1,AAAA,False,True,90.0,180.0,195.0,170.0
7,10,0,38,37941,1000,5000,1000,500,1,2,3,3,5,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,325.0,430.0,605.0,810.0,1000.0,415.0,615.0,770.0,910.0,1140.0,1,5000.0,5000.0,4,1275.0,1570.0,3,,1,101,2,AAAA,False,False,105.0,175.0,205.0,190.0
7,11,0,42,41606,1000,5000,1000,500,1,2,3,3,5,1.0,2.0,3.0,3.0,5.0,1.0,2.0,3.0,5.0,3.0,300.0,390.0,605.0,975.0,1050.0,425.0,625.0,905.0,1090.0,1320.0,1,5000.0,5000.0,5,1275.0,1570.0,3,,1,101,3,AAAA,False,True,90.0,215.0,370.0,75.0
7,12,0,46,45451,1000,5000,1000,500,1,2,3,3,5,1.0,2.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,5.0,90.0,265.0,465.0,660.0,835.0,270.0,435.0,610.0,830.0,985.0,0,985.0,895.0,5,1275.0,1570.0,3,,1,101,4,AAAA,False,True,175.0,200.0,195.0,175.0
7,13,0,49,48961,1000,5000,1000,500,2,2,5,1,5,2.0,2.0,5.0,1.0,5.0,2.0,2.0,5.0,1.0,5.0,310.0,485.0,640.0,830.0,950.0,420.0,610.0,790.0,955.0,1160.0,0,1160.0,850.0,5,1275.0,1570.0,2,,1,101,1,AARA,False,True,175.0,155.0,190.0,120.0
7,14,0,53,52646,1000,5000,1000,500,2,2,5,1,5,2.0,2.0,5.0,1.0,5.0,2.0,2.0,5.0,1.0,5.0,330.0,510.0,680.0,835.0,975.0,450.0,645.0,830.0,960.0,1120.0,0,1120.0,790.0,5,1275.0,1570.0,2,,1,101,2,AARA,False,True,180.0,170.0,155.0,140.0
7,15,0,57,56291,1000,5000,1000,500,5,3,3,3,1,5.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,1.0,365.0,610.0,810.0,960.0,1100.0,510.0,745.0,910.0,1100.0,1265.0,0,1265.0,900.0,5,1275.0,1570.0,2,,1,101,3,AARA,False,True,245.0,200.0,150.0,140.0
7,16,0,61,60080,1000,5000,1000,500,2,2,5,1,5,2.0,2.0,5.0,1.0,5.0,2.0,2.0,5.0,1.0,5.0,360.0,520.0,685.0,960.0,1070.0,485.0,650.0,855.0,1085.0,1265.0,0,1265.0,905.0,5,1275.0,1570.0,2,,1,101,4,AARA,False,True,160.0,165.0,275.0,110.0
7,17,0,64,63871,1000,5000,1000,500,3,3,2,1,5,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,420.0,635.0,790.0,970.0,1135.0,590.0,765.0,940.0,1110.0,1310.0,1,5000.0,5000.0,3,1275.0,1570.0,3,,1,101,1,AAAA,False,False,215.0,155.0,180.0,165.0
7,18,0,68,67711,1000,5000,1000,500,3,3,2,1,5,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,305.0,505.0,680.0,715.0,825.0,455.0,610.0,730.0,835.0,990.0,1,5000.0,5000.0,2,1275.0,1570.0,3,,1,101,2,AAAA,False,False,200.0,175.0,35.0,110.0
7,19,0,72,71226,1000,5000,1000,500,3,3,2,1,5,3.0,3.0,2.0,1.0,5.0,3.0,3.0,2.0,1.0,5.0,410.0,610.0,775.0,990.0,1160.0,530.0,735.0,1000.0,1140.0,1315.0,0,1315.0,905.0,5,1275.0,1570.0,3,,1,101,3,AAAA,False,True,200.0,165.0,215.0,170.0
7,20,0,76,75066,1000,5000,1000,500,3,3,2,1,5,3.0,3.0,2.0,1.0,5.0,3.0,3.0,2.0,1.0,5.0,335.0,495.0,650.0,830.0,955.0,445.0,655.0,845.0,955.0,1105.0,0,1105.0,770.0,5,1275.0,1570.0,3,,1,101,4,AAAA,False,True,160.0,155.0,180.0,125.0
7,21,0,79,78700,1000,5000,1000,500,4,4,4,3,1,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,385.0,580.0,780.0,895.0,1035.0,490.0,695.0,930.0,1065.0,1170.0,0,1170.0,785.0,5,1275.0,1570.0,2,,1,101,1,AARA,False,True,195.0,200.0,115.0,140.0
7,22,0,83,82396,1000,5000,1000,500,4,4,4,3,1,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,1.0,295.0,480.0,695.0,705.0,855.0,410.0,610.0,730.0,910.0,995.0,1,5000.0,5000.0,3,1275.0,1570.0,2,,1,101,2,AARA,False,False,185.0,215.0,10.0,150.0
7,23,0,86,85916,1000,5000,1000,500,1,3,4,3,2,1.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,455.0,555.0,775.0,1015.0,1150.0,565.0,910.0,1060.0,1220.0,1390.0,0,1390.0,935.0,5,1275.0,1570.0,2,,1,101,3,AARA,False,True,100.0,220.0,240.0,135.0
7,24,0,90,89831,1000,5000,1000,500,4,4,4,3,1,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,315.0,520.0,715.0,935.0,1075.0,445.0,625.0,870.0,1105.0,1195.0,0,1195.0,880.0,5,1275.0,1570.0,2,,1,101,4,AARA,False,True,205.0,195.0,220.0,140.0
7,25,0,94,93551,1000,5000,1000,500,2,4,5,4,5,2.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,475.0,615.0,955.0,1105.0,1240.0,640.0,1040.0,1180.0,1255.0,1400.0,1,5000.0,5000.0,4,1275.0,1570.0,1,,1,101,1,AAMA,False,False,140.0,340.0,150.0,135.0
7,26,0,98,97481,1000,5000,1000,500,2,4,5,4,5,2.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,3.0,5.0,320.0,525.0,770.0,990.0,1165.0,500.0,755.0,925.0,1105.0,1285.0,1,5000.0,5000.0,4,1275.0,1570.0,1,,1,101,2,AAMA,False,False,205.0,245.0,220.0,175.0
7,27,0,102,101291,1000,5000,1000,500,2,4,1,4,5,2.0,4.0,1.0,4.0,5.0,2.0,4.0,1.0,4.0,5.0,440.0,635.0,870.0,1050.0,1245.0,625.0,860.0,1005.0,1295.0,1410.0,0,1410.0,970.0,5,1275.0,1570.0,1,,1,101,3,AAMA,False,True,195.0,235.0,180.0,195.0
7,28,0,106,105226,1000,5000,1000,500,2,4,5,4,5,2.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,280.0,470.0,695.0,915.0,1105.0,475.0,690.0,885.0,1140.0,1290.0,0,1290.0,1010.0,5,1275.0,1570.0,1,,1,101,4,AAMA,False,True,190.0,225.0,220.0,190.0
7,29,0,110,109046,1000,5000,1000,500,1,2,2,1,2,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,410.0,545.0,710.0,885.0,1040.0,555.0,665.0,840.0,1025.0,1200.0,0,1200.0,790.0,5,1275.0,1570.0,3,,1,101,1,AAAA,False,True,135.0,165.0,175.0,155.0
7,30,0,113,112776,1000,5000,1000,500,1,2,2,1,2,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,340.0,450.0,805.0,1075.0,1230.0,495.0,910.0,1055.0,1215.0,1375.0,1,5000.0,5000.0,4,1275.0,1570.0,3,,1,101,2,AAAA,False,False,110.0,355.0,270.0,155.0
7,31,0,117,116676,1000,5000,1000,500,1,2,2,1,2,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,375.0,425.0,625.0,790.0,895.0,490.0,585.0,760.0,935.0,1035.0,1,5000.0,5000.0,3,1275.0,1570.0,3,,1,101,3,AAAA,False,False,50.0,200.0,165.0,105.0
7,32,0,121,120241,1000,5000,1000,500,1,2,2,1,2,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,195.0,280.0,435.0,650.0,820.0,305.0,405.0,680.0,810.0,925.0,0,925.0,730.0,5,1275.0,1570.0,3,,1,101,4,AAAA,False,True,85.0,155.0,215.0,170.0
7,33,0,124,123691,1000,5000,1000,500,5,3,4,5,3,5.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,465.0,695.0,905.0,1135.0,1285.0,620.0,930.0,1185.0,1305.0,1570.0,0,1570.0,1105.0,5,1275.0,1570.0,2,,1,101,1,AARA,False,True,230.0,210.0,230.0,150.0
7,34,0,128,127791,1000,5000,1000,500,5,3,4,5,3,5.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,365.0,525.0,750.0,935.0,1090.0,520.0,755.0,965.0,1140.0,1345.0,0,1345.0,980.0,5,1275.0,1570.0,2,,1,101,2,AARA,False,True,160.0,225.0,185.0,155.0
7,35,0,132,131661,1000,5000,1000,500,5,3,3,4,2,5.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,2.0,410.0,610.0,820.0,990.0,1115.0,560.0,770.0,980.0,1165.0,1300.0,0,1300.0,890.0,5,1275.0,1570.0,2,,1,101,3,AARA,False,True,200.0,210.0,170.0,125.0
7,36,0,136,135486,1000,5000,1000,500,5,3,4,5,3,5.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,380.0,580.0,775.0,995.0,1140.0,555.0,855.0,1045.0,1160.0,1365.0,0,1365.0,985.0,5,1275.0,1570.0,2,,1,101,4,AARA,False,True,200.0,195.0,220.0,145.0
7,37,0,140,139381,1000,5000,1000,500,4,3,1,2,1,4.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,480.0,600.0,835.0,965.0,1220.0,690.0,835.0,975.0,1240.0,1325.0,0,1325.0,845.0,5,1275.0,1570.0,2,,1,101,1,AARA,False,True,120.0,235.0,130.0,255.0
7,38,0,144,143230,1000,5000,1000,500,4,3,1,2,1,4.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,420.0,590.0,805.0,930.0,1120.0,640.0,805.0,950.0,1125.0,1245.0,0,1245.0,825.0,5,1275.0,1570.0,2,,1,101,2,AARA,False,True,170.0,215.0,125.0,190.0
7,39,0,148,147005,1000,5000,1000,500,4,5,4,4,2,4.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,2.0,380.0,645.0,885.0,1045.0,1250.0,655.0,805.0,935.0,1190.0,1430.0,0,1430.0,1050.0,5,1275.0,1570.0,2,,1,101,3,AARA,False,True,265.0,240.0,160.0,205.0
7,40,0,151,150966,1000,5000,1000,500,4,3,1,2,1,4.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,510.0,725.0,930.0,1065.0,1235.0,740.0,915.0,1090.0,1250.0,1340.0,0,1340.0,830.0,5,1275.0,1570.0,2,,1,101,4,AARA,False,True,215.0,205.0,135.0,170.0
7,41,0,155,154830,1000,5000,1000,500,1,3,5,4,4,1.0,3.0,5.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,420.0,530.0,705.0,895.0,895.0,535.0,740.0,845.0,990.0,1045.0,1,5000.0,5000.0,4,1275.0,1570.0,3,,1,101,1,AAAA,False,False,110.0,175.0,190.0,0.0
7,42,0,159,158401,1000,5000,1000,500,1,3,5,4,4,1.0,3.0,5.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,225.0,365.0,590.0,845.0,1080.0,325.0,595.0,725.0,1000.0,1195.0,0,1195.0,970.0,5,1275.0,1570.0,3,,1,101,2,AAAA,False,True,140.0,225.0,255.0,235.0
7,43,0,163,162121,1000,5000,1000,500,1,3,5,4,4,1.0,3.0,5.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,255.0,435.0,680.0,905.0,1165.0,335.0,695.0,830.0,1035.0,1280.0,0,1280.0,1025.0,5,1275.0,1570.0,3,,1,101,3,AAAA,False,True,180.0,245.0,225.0,260.0
7,44,0,166,165926,1000,5000,1000,500,1,3,5,4,4,1.0,3.0,5.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,320.0,465.0,705.0,950.0,1135.0,370.0,645.0,880.0,1075.0,1485.0,0,1485.0,1165.0,5,1275.0,1570.0,3,,1,101,4,AAAA,False,True,145.0,240.0,245.0,185.0
7,45,0,170,169940,1000,5000,1000,500,4,1,5,4,2,4.0,1.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,365.0,585.0,765.0,975.0,1430.0,585.0,685.0,1005.0,1130.0,1620.0,1,5000.0,5000.0,3,1275.0,1570.0,1,,1,101,1,AAMA,False,False,220.0,180.0,210.0,455.0
7,46,0,175,174085,1000,5000,1000,500,4,1,5,4,2,4.0,1.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,365.0,560.0,770.0,975.0,1655.0,565.0,690.0,1030.0,1120.0,1810.0,1,5000.0,5000.0,3,1275.0,1570.0,1,,1,101,2,AAMA,False,False,195.0,210.0,205.0,680.0
7,47,0,179,178426,1000,5000,1000,500,4,1,1,4,2,4.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0,2.0,370.0,575.0,785.0,1040.0,1110.0,555.0,675.0,890.0,1205.0,1415.0,0,1415.0,1045.0,5,1275.0,1570.0,1,,1,101,3,AAMA,False,True,205.0,210.0,255.0,70.0
